food,calories_100g,protein,carbs,fat,sugar,sodium
rice,130,2.7,28,0.3,0.1,1
dal,120,9,18,3,2,5
salad,40,2,7,0.2,3,10
roti,300,8,50,7,2,250
egg_boiled,155,13,1.1,11,1.1,124
paneer,265,18,6,20,1.2,22
pizza,266,11,33,10,3.6,640
chicken_breast,165,31,0,3.6,0,74
chicken_grilled,165,31,0,3.6,0,74
chicken_curry,150,15,8,8,2,350
chicken_tikka,190,25,5,8,2,420
butter_chicken,150,12,8,9,3,380
chicken_biryani,180,14,22,6,2,420
mutton_curry,180,18,5,11,1,380
fish_curry,130,18,5,6,1,320
fish_grilled,120,22,0,4,0,80
prawn_curry,120,18,4,5,1,380
egg_scrambled,148,10,1,11,1,150
egg_fried,196,14,0,15,0,207
omelette,154,11,0,12,0,180
bread_white,265,9,49,3.2,5,491
bread_brown,247,13,41,4.2,6,400
bread_whole_wheat,247,13,41,4.2,6,400
butter,717,1,0,81,0,714
cheese,402,25,1.3,33,0.5,621
milk,61,3.2,4.8,3.3,5,44
curd,98,11,3.4,4.3,3.4,364
yogurt,59,10,3.6,0.4,3.2,36
idli,58,2,12,0.1,0,250
dosa,168,3.9,30,3.7,0.5,320
sambar,45,2.5,7,1,2,380
coconut_chutney,180,2,8,16,4,120
upma,110,3,20,2,1,280
poha,180,3,35,2,0.5,180
khichdi,130,5,24,2,1,180
biryani,200,10,28,7,2,380
pulao,180,4,32,5,1,280
fried_rice,160,4,26,5,1,400
noodles,138,5,25,2,0.5,400
pasta,131,5,25,1.1,0.6,6
spaghetti,131,5,25,1.1,0.6,6
macaroni,131,5,25,1.1,0.6,6
burger,295,17,24,14,5,496
sandwich,250,11,33,9,4,460
wrap,220,10,28,8,3,420
hot_dog,290,11,18,22,4,680
french_fries,312,3.4,41,15,0.3,210
potato,77,2,17,0.1,0.8,6
sweet_potato,86,1.6,20,0.1,4.2,55
potato_curry,100,2,15,4,1,280
aloo_gobi,80,2,12,3,2,220
aloo_paratha,280,6,42,10,2,380
stuffed_paratha,290,7,44,11,2,400
chapati,300,8,50,7,2,250
naan,310,9,54,5,3,480
puri,340,6,40,18,1,300
bhature,380,8,48,18,2,420
chole,164,9,27,3,4,380
rajma,127,8.7,22,0.5,0.3,2
chana,364,19,61,6,10,24
dal_makhani,130,7,16,5,2,380
dal_tadka,120,7,18,3.5,2,320
palak_paneer,180,10,8,12,2,280
matar_paneer,160,9,12,10,3,320
shahi_paneer,220,12,10,15,4,380
paneer_tikka,230,18,8,15,2,420
kadai_paneer,200,14,9,13,3,360
pav_bhaji,180,5,28,6,4,480
vada_pav,280,7,42,10,3,580
samosa,262,5,32,13,2,380
kachori,350,7,42,17,2,420
pakora,270,6,28,15,2,360
bhajia,270,6,28,15,2,360
dhokla,160,5,28,3,4,380
handvo,180,6,30,4,3,320
thepla,280,7,42,10,2,380
methi_thepla,270,7,40,9,2,360
banana,89,1.1,23,0.3,12,1
apple,52,0.3,14,0.2,10,1
orange,47,0.9,12,0.1,9.4,0
mango,60,0.8,15,0.4,14,1
grapes,69,0.7,18,0.2,16,2
watermelon,30,0.6,7.6,0.2,6.2,1
papaya,43,0.5,11,0.3,7.8,8
pineapple,50,0.5,13,0.1,9.9,1
strawberry,32,0.7,7.7,0.3,4.9,1
pomegranate,83,1.7,19,1.2,13,3
guava,68,2.6,14,1,8.9,2
tomato,18,0.9,3.9,0.2,2.6,5
onion,40,1.1,9.3,0.1,4.2,4
garlic,149,6.4,33,0.5,1,17
ginger,80,1.8,18,0.8,1.7,13
spinach,23,2.9,3.6,0.4,0.4,79
broccoli,34,2.8,7,0.4,1.7,33
cauliflower,25,1.9,5,0.3,1.9,30
carrot,41,0.9,10,0.2,4.7,69
cucumber,15,0.6,3.6,0.1,1.7,2
capsicum,31,1,6,0.3,4.2,4
mushroom,22,3.1,3.3,0.3,1.7,5
corn,86,3.3,19,1.4,3.2,15
peas,81,5.4,14,0.4,5.7,5
lentils,116,9,20,0.4,1.8,2
kidney_beans,127,8.7,22,0.5,0.3,2
chickpeas,164,8.9,27,2.6,4.8,7
soybeans,173,17,10,9,3,2
tofu,76,8,1.9,4.8,0.3,7
almonds,579,21,22,50,4.4,1
cashews,553,18,30,44,5.9,12
walnuts,654,15,14,65,2.6,2
peanuts,567,26,16,49,4,18
peanut_butter,588,25,20,50,9,459
oats,389,17,66,7,0,2
cornflakes,357,7,84,0.4,8,620
muesli,350,10,64,6,15,150
milk_whole,61,3.2,4.8,3.3,5,44
milk_skimmed,34,3.4,5,0.1,5,52
coffee,2,0.3,0,0,0,2
tea,1,0.1,0.3,0,0,1
green_tea,1,0,0.2,0,0,1
coca_cola,42,0,10.6,0,10.6,11
juice_orange,45,0.7,10,0.2,8.4,1
lassi,70,3.5,9,2.5,8,50
buttermilk,40,3.3,4.8,1,4.8,105
chocolate,546,5,60,31,48,79
ice_cream,207,3.5,24,11,21,80
gulab_jamun,380,6,55,15,40,120
jalebi,400,2,70,15,55,50
rasgulla,186,3.5,40,0.2,38,20
kheer,130,4,22,4,18,50
halwa,350,4,55,13,30,80
ladoo,400,5,62,15,35,50
barfi,400,8,55,18,45,30
sushi,145,5.8,27,0.7,4,258
sashimi,130,20,0,5,0,80
ramen,436,18,54,16,5,1700
dim_sum,190,8,24,7,3,580
spring_roll,200,5,28,8,3,350
fried_chicken,320,23,15,19,0,680
hot_wings,290,27,4,19,1,900
caesar_salad,120,8,8,7,2,350
greek_salad,100,3,8,7,3,280
soup_tomato,35,1.5,7,0.5,4,480
soup_chicken,50,4,5,1.5,1,560
steak,271,26,0,18,0,59
lamb_chops,294,25,0,21,0,75
bacon,541,37,1.4,42,0,1717
sausage,301,11,3,27,1,749
ham,145,21,1.5,6,1.5,1203
salmon,208,20,0,13,0,59
tuna,132,28,0,1,0,47
shrimp,99,24,0.2,0.3,0,111
crab,97,19,0,2,0,293
lobster,98,21,0.5,1,0,423
milk_chocolate,535,7.7,59,30,52,79
dark_chocolate,598,7.8,46,43,24,20
protein_bar,350,20,40,10,15,200
protein_shake,120,20,8,3,5,150
energy_drink,45,0,11,0,11,80